utils.py[LINE:555]# INFO     [2025-07-24 18:33:22,824] Инициализация экземпляра класса Pipeline
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,418] Moving 0050.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,418] Moving 0081.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,419] Moving 0035.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,420] Moving 0008.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,421] Moving 0111.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,421] Moving 0092.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,422] Moving 0084.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,423] Moving 0196.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,424] Moving 0201.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,424] Moving 0090.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,425] Moving 0009.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,426] Moving 0014.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,426] Moving 0060.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,427] Moving 0214.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,428] Moving 0132.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,429] Moving 0018.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,429] Moving 0167.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,430] Moving 0073.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,431] Moving 0193.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,431] Moving 0135.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,432] Moving 0183.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,433] Moving 0209.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,433] Moving 0064.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,434] Moving 0055.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,435] Moving 0108.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,435] Moving 0051.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,436] Moving 0175.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,437] Moving 0217.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,438] Moving 0170.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,439] Moving 0059.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,439] Moving 0049.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,440] Moving 0089.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,441] Moving 0022.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,441] Moving 0058.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,442] Moving 0161.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,443] Moving 0213.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,444] Moving 0188.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,444] Moving 0192.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,445] Moving 0130.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,446] Moving 0038.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,446] Moving 0158.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,447] Moving 0208.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,448] Moving 0002.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,449] Moving 0053.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,449] Moving 0150.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,450] Moving 0131.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,451] Moving 0152.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,451] Moving 0104.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,452] Moving 0100.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
